filename treatment update average
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 19000 0.748245
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 20000 0.637829
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 21000 0.464157
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 22000 0.224145
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 23000 0.0460822
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 24000 0.0145562
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 25000 0.0134784
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 26000 0.0188582
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 27000 0.0113515
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 28000 0.0165691
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 29000 0.0165772
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 30000 0.0138606
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 31000 0.0160731
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 32000 0.0146408
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 33000 0.016313
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 34000 0.0131991
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 35000 0.0106782
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 36000 0.0149367
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 37000 0.0111866
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 38000 0.0132182
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 39000 0.0115186
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 40000 0.017483
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 41000 0.0143406
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 42000 0.0136711
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 43000 0.0118761
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 44000 0.0106935
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 45000 0.014251
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 46000 0.0110706
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 47000 0.0122988
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 48000 0.01325
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 49000 0.0130256
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 50000 0.0122719
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 51000 0.0143323
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 52000 0.0109141
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 53000 0.0110278
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 54000 0.0133192
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 55000 0.0161196
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 56000 0.014544
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 57000 0.0160909
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 58000 0.0140013
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 59000 0.010993
edit_explode_denovo_inc0_59 edit_explode_denovo_inc0 60000 0.0159461
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 0 -nan
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 1000 1.93434
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 2000 2.70818
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 3000 2.53517
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 4000 2.26807
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 5000 1.93358
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 6000 1.7728
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 7000 1.58341
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 8000 1.46162
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 9000 1.18114
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 10000 0.821842
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 11000 0.466727
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 12000 0.451804
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 13000 0.180353
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 14000 0.0538056
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 15000 0.0122643
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 16000 0.0115174
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 17000 0.0124463
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 18000 0.0103693
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 19000 0.0128813
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 20000 0.0152446
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 21000 0.013959
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 22000 0.0165981
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 23000 0.0112642
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 24000 0.0166673
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 25000 0.0147314
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 26000 0.0111981
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 27000 0.0118884
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 28000 0.0126511
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 29000 0.0138564
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 30000 0.0111819
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 31000 0.0138265
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 32000 0.0145351
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 33000 0.012806
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 34000 0.0119779
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 35000 0.0112099
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 36000 0.0130398
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 37000 0.0152444
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 38000 0.0165362
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 39000 0.0160108
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 40000 0.0139443
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 41000 0.0126717
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 42000 0.015323
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 43000 0.0133754
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 44000 0.0137495
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 45000 0.0124387
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 46000 0.0125497
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 47000 0.00903284
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 48000 0.0125457
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 49000 0.0157082
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 50000 0.0152142
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 51000 0.0137513
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 52000 0.0090467
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 53000 0.012396
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 54000 0.013144
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 55000 0.0122947
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 56000 0.0145528
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 57000 0.0126641
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 58000 0.0114009
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 59000 0.0111602
edit_explode_denovo_inc0_60 edit_explode_denovo_inc0 60000 0.0143965
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 0 -nan
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 1000 1.96989
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 2000 2.81927
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 3000 2.66761
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 4000 2.62652
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 5000 2.44099
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 6000 2.35696
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 7000 2.29079
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 8000 2.27876
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 9000 2.17495
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 10000 2.07078
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 11000 1.9579
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 12000 1.82164
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 13000 1.81252
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 14000 1.70438
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 15000 1.60998
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 16000 1.54843
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 17000 1.43197
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 18000 1.3611
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 19000 1.26872
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 20000 1.30388
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 21000 1.30333
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 22000 1.2466
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 23000 1.20503
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 24000 1.10241
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 25000 1.06826
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 26000 0.984902
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 27000 0.845275
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 28000 0.668807
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 29000 0.514235
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 30000 0.509748
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 31000 0.498318
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 32000 0.351933
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 33000 0.240908
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 34000 0.0705354
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 35000 0.013194
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 36000 0.0133831
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 37000 0.0143237
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 38000 0.0116347
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 39000 0.0129798
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 40000 0.0170177
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 41000 0.0148923
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 42000 0.0137148
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 43000 0.0142303
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 44000 0.0108871
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 45000 0.0108425
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 46000 0.01275
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 47000 0.01437
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 48000 0.0125822
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 49000 0.0155112
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 50000 0.0157874
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 51000 0.0135808
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 52000 0.0157035
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 53000 0.0142451
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 54000 0.015097
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 55000 0.0157653
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 56000 0.0122714
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 57000 0.0150041
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 58000 0.0132774
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 59000 0.0129716
edit_explode_denovo_inc0_61 edit_explode_denovo_inc0 60000 0.0125509
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 0 -nan
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 1000 2.97011
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 2000 3.65711
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 3000 3.58187
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 4000 3.39483
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 5000 3.33854
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 6000 3.31321
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 7000 3.34892
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 8000 3.26108
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 9000 3.15992
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 10000 3.03544
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 11000 2.84014
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 12000 2.50579
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 13000 2.22879
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 14000 1.83839
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 15000 1.28694
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 16000 0.949835
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 17000 0.519609
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 18000 0.209193
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 19000 0.0140577
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 20000 0.0124526
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 21000 0.0148367
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 22000 0.0152631
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 23000 0.0153366
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 24000 0.0122644
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 25000 0.0117631
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 26000 0.0172953
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 27000 0.0126952
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 28000 0.011802
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 29000 0.0127737
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 30000 0.0163705
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 31000 0.0132198
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 32000 0.0148308
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 33000 0.0121468
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 34000 0.0139652
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 35000 0.0115365
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 36000 0.0129479
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 37000 0.0133935
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 38000 0.012729
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 39000 0.0126811
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 40000 0.0105073
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 41000 0.0119056
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 42000 0.0130931
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 43000 0.0123666
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 44000 0.0199228
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 45000 0.0144754
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 46000 0.0124503
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 47000 0.013145
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 48000 0.0147124
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 49000 0.0117038
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 50000 0.0111543
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 51000 0.0135888
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 52000 0.013667
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 53000 0.0127747
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 54000 0.013981
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 55000 0.0142615
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 56000 0.0139826
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 57000 0.015597
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 58000 0.0143758
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 59000 0.0108803
edit_explode_denovo_inc0_62 edit_explode_denovo_inc0 60000 0.0101823
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 0 -nan
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 1000 1.64657
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 2000 2.91203
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 3000 2.6342
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 4000 1.20075
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 5000 0.00713305
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 6000 0.00711588
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 7000 0.00691523
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 8000 0.0069065
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 9000 0.00837674
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 10000 0.00804127
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 11000 0.00833656
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 12000 0.00718412
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 13000 0.0106513
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 14000 0.00609173
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 15000 0.00793884
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 16000 0.00588964
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 17000 0.0079372
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 18000 0.00794622
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 19000 0.00610974
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 20000 0.00747346
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 21000 0.00859163
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 22000 0.00646213
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 23000 0.00715258
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 24000 0.00861309
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 25000 0.00787872
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 26000 0.00611034
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 27000 0.00997465
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 28000 0.00770577
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 29000 0.0060681
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 30000 0.00752338
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 31000 0.007536
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 32000 0.00755249
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 33000 0.00812819
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 34000 0.0081376
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 35000 0.00677295
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 36000 0.00928158
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 37000 0.00855475
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 38000 0.009361
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 39000 0.00523606
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 40000 0.00476972
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 41000 0.00719641
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 42000 0.00801334
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 43000 0.010783
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 44000 0.0108285
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 45000 0.00708615
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 46000 0.00567211
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 47000 0.00633845
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 48000 0.00785873
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 49000 0.00980376
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 50000 0.00853869
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 51000 0.0050473
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 52000 0.00874345
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 53000 0.00794959
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 54000 0.00922704
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 55000 0.00688495
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 56000 0.007115
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 57000 0.00819047
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 58000 0.00857631
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 59000 0.00677515
edit_explode_denovo_inc0_63 edit_explode_denovo_inc0 60000 0.00546711
edit_explode_denovo_inc0_64 edit_explode_denovo_inc0 0 -nan
edit_explode_denovo_inc0_64 edit_explode_denovo_inc0 1000 2.24572
edit_explode_denovo_inc0_64 edit_explode_denovo_inc0 2000 3.61307
edit_explode_denovo_inc0_64 edit_explode_denovo_inc0 3000 3.35859
edit_explode_denovo_inc0_64 edit_explode_denovo_inc0 4000 3.27715
edit_explode_denovo_inc0_64 edit_explode_denovo_inc0 5000 3.07975
edit_explode_denovo_inc0_64 edit_explode_denovo_inc0 6000 2.89793
edit_explode_denovo_inc0_64 edit_explode_denovo_inc0 7000 2.58866
edit_explode_denovo_inc0_64 edit_explode_denovo_inc0 8000 2.24861
edit_explode_denovo_inc0_64 edit_explode_denovo_inc0 9000 2.1389
edit_explode_denovo_inc0_64 edit_explode_denovo_inc0 10000 1.43482
edit_explode_denovo_inc0_64 edit_explode_denovo_inc0 11000 0.767225
edit_explode_denovo_inc0_64 edit_explode_denovo_inc0 12000 0.419556
